comment_id,video_id,text,text_original,author_display_name,author_profile_image_url,author_channel_url,author_channel_id,like_count,published_at,updated_at,is_reply,parent_id,total_reply_count,is_valid,extracted_at
UgyaGaG9tWRtHDVehQh4AaABAg.ANkZzjbnQb2ANkckV6pHZy,QQuWq0VPfZk,Crazy pfp. I like it,Crazy pfp. I like it,@captainclaw2065,https://yt3.ggpht.com/ytc/AIdro_mLtG0wGsN-dYPzzlazbQzlspkl9onYA8TIJIZD0Ec=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@captainclaw2065,UCUMj5n9Dih5Mg-N-a_zieDg,14,2025-10-01T22:20:49Z,2025-10-01T22:20:49Z,True,UgyaGaG9tWRtHDVehQh4AaABAg.ANkZzjbnQb2ANkckV6pHZy,0,True,2025-10-02T17:53:05.178825
UgyaGaG9tWRtHDVehQh4AaABAg.ANkZzjbnQb2ANkiAGaBpWm,QQuWq0VPfZk,"👌 badge,..Arsenal in England, Barca in Spain ...perfect ..duos to support","👌 badge,..Arsenal in England, Barca in Spain ...perfect ..duos to support",@ghionmebt4363,https://yt3.ggpht.com/ytc/AIdro_mJUxkkmi665AmRCz4ilJfPTAan1TU452g2UM5ek9PklkcAAb7dnzzInZhXZe_Ftp4s2g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ghionmebt4363,UCH_0p9bXsiXLLfA74Sk7PTw,8,2025-10-01T23:08:10Z,2025-10-01T23:08:10Z,True,UgyaGaG9tWRtHDVehQh4AaABAg.ANkZzjbnQb2ANkiAGaBpWm,0,True,2025-10-02T17:53:05.179015
UgyaGaG9tWRtHDVehQh4AaABAg.ANkZzjbnQb2ANkirVm2kJS,QQuWq0VPfZk,Based customer,Based customer,@boumkwo,https://yt3.ggpht.com/ytc/AIdro_m7OiJyhHRBPQjXFhhvXHCR67emhSndWjgyEWU6M3ibNtg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@boumkwo,UCqOiuTc1sEG1H1W5SIulWXQ,1,2025-10-01T23:14:13Z,2025-10-01T23:14:13Z,True,UgyaGaG9tWRtHDVehQh4AaABAg.ANkZzjbnQb2ANkirVm2kJS,0,True,2025-10-02T17:53:05.179086
UgyaGaG9tWRtHDVehQh4AaABAg.ANkZzjbnQb2ANkjlP0P7qb,QQuWq0VPfZk,Just SAY ur a Thierry Henry fan or something!!  NOT an Arsenal nor a Barcelona fan!!  DIFFERENT flags from the clubs!!!,Just SAY ur a Thierry Henry fan or something!!  NOT an Arsenal nor a Barcelona fan!!  DIFFERENT flags from the clubs!!!,@sab-vl4jg,https://yt3.ggpht.com/ytc/AIdro_momCzWinqemrHVRkrALpkqOgWMuuCZmQETvZkxuCGOrH4d_knhnFbGxobnamVu-3gWDA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sab-vl4jg,UCckTk9ptYhqAVMueSbvk3Lg,0,2025-10-01T23:22:07Z,2025-10-01T23:22:07Z,True,UgyaGaG9tWRtHDVehQh4AaABAg.ANkZzjbnQb2ANkjlP0P7qb,0,True,2025-10-02T17:53:05.179369
UgyaGaG9tWRtHDVehQh4AaABAg.ANkZzjbnQb2ANknpIvmGfm,QQuWq0VPfZk,Madrid won and Arsenal won. I&#39;m happy.,Madrid won and Arsenal won. I'm happy.,@youngtiteakachamp,https://yt3.ggpht.com/ytc/AIdro_lr_NmquUJDBHW5ied9oMxHHpvZAvgAb-zVAWdUHGM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@youngtiteakachamp,UCwRA1P3dMskHEryjeO6FRvw,0,2025-10-01T23:57:36Z,2025-10-01T23:57:36Z,True,UgyaGaG9tWRtHDVehQh4AaABAg.ANkZzjbnQb2ANknpIvmGfm,0,True,2025-10-02T17:53:05.179496
UgyY6eahh8pHy6IIZbV4AaABAg,QQuWq0VPfZk,Seeing Arsenal win: awesome!🔥<br><br>Seeing Maranakis&#39;s face: even better!😂😂,"Seeing Arsenal win: awesome!🔥

Seeing Maranakis's face: even better!😂😂",@hughmacgregor6851,https://yt3.ggpht.com/ytc/AIdro_llcJjOCGxXv5UwvJPk3scsWhSBnL9b54JnXzVvJLU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@hughmacgregor6851,UCgshUBeroS9Wj1uxK69Pfhg,0,2025-10-02T02:22:36Z,2025-10-02T02:22:36Z,False,,0,True,2025-10-02T17:53:05.179695
Ugz_C1gcJGLJ8fIbQdx4AaABAg,QQuWq0VPfZk,"Trossard played so bad, he needs to be a super sub, he is Pete Davidson when he starts.","Trossard played so bad, he needs to be a super sub, he is Pete Davidson when he starts.",@lukewerner6846,https://yt3.ggpht.com/ytc/AIdro_mSuhccc8qJOaWpGSnIA3SWbtSfNKi6xtK-ZdEWJyY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@lukewerner6846,UCCAmjPcj2hsn9HdXezj7cXQ,1,2025-10-02T04:24:26Z,2025-10-02T04:24:26Z,False,,0,True,2025-10-02T17:53:05.179925
UgzwI2IJOJTs0-eBdvB4AaABAg,QQuWq0VPfZk,W Bukayo Saka,W Bukayo Saka,@Brunszn,https://yt3.ggpht.com/kwgxfu1Lt8Bd-vLzlAG5MctFb_FUQ78prT5jDPmu9Ldg_hPR2yBgdMqVZcSyUNInLlq2oBWRkA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Brunszn,UCEO4ud0BAgJOyNT_DENO-fg,6,2025-10-01T21:57:13Z,2025-10-01T21:57:13Z,False,,0,True,2025-10-02T17:53:05.179993
Ugwro_GQaU3l_vNo16d4AaABAg,QQuWq0VPfZk,"Im happy we missed a bunch of chances here so that we don’t in the prem, lol could have been 3 or 4 goals","Im happy we missed a bunch of chances here so that we don’t in the prem, lol could have been 3 or 4 goals",@gohanzafde,https://yt3.ggpht.com/ytc/AIdro_mOlsgwea8EuVKtSWWBGPprYpaJ3ABGLE-6xcRkc0Pv0eB5KGX5SrKX2B1RGWTU5OGDNw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@gohanzafde,UCT6VMS2f9-xg2IBBXhlxGmA,7,2025-10-01T21:53:50Z,2025-10-01T21:53:50Z,False,,0,True,2025-10-02T17:53:05.180321
Ugy8dY8hZ-eaTvWV4694AaABAg,QQuWq0VPfZk,Oh Waw a video that doesn’t have the score in the title thank god,Oh Waw a video that doesn’t have the score in the title thank god,@abdraoufbrahimi4602,https://yt3.ggpht.com/ytc/AIdro_lrHWTbFqZoDU9M3ff8W1iLLWIXHPXeSom1GjKU4xvUrnPxLAvT-ZnE0hGd6wW5uxS3EA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@abdraoufbrahimi4602,UC85PIAQ7yJoES9KSuytfmcg,3,2025-10-01T22:53:21Z,2025-10-01T22:53:21Z,False,,0,True,2025-10-02T17:53:05.180497
UgzcP-JS-o954gM3O5d4AaABAg,QQuWq0VPfZk,Viktor Groceries,Viktor Groceries,@cesarordaz139,https://yt3.ggpht.com/ytc/AIdro_lxzU5cbjWLuOna0Pm4vWrVZ6tCQFwCxf1FWVqqSDg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@cesarordaz139,UCs4eU7TTGHoSWe-P9O1c7lQ,1,2025-10-02T06:36:26Z,2025-10-02T06:36:26Z,False,,0,True,2025-10-02T17:53:05.180569
